,pvals,direction,sig,logdiff
Rmnd5a,0.008383820902096401,DOWN,3.2732690318604205,-0.444756395272733
1500015O10Rik,0.00923456289486633,DOWN,3.2161925576411163,-1.4126505521361055
Pcyt2,0.030812817492215247,DOWN,2.511886743754538,-1.2167576228745869
Mrpl28,0.024978479143641735,DOWN,2.6342686891630414,-1.6042517717724747
Cxx1a,0.002423777368405219,DOWN,4.023748289606864,-1.3011682336060708
Arl2bp,0.00010638655328613995,DOWN,6.1637368424688725,-1.5216547562572875
Oxct1,0.0015081777975520412,DOWN,4.322083133628841,-1.1655826578080795
Ssbp2,0.0014951328231429457,DOWN,4.32761729459723,-1.5322190854089976
Riok3,0.039797269884157875,UP,-2.362292627381072,0.33868889275471353
Dnajc10,0.023650788423514885,DOWN,2.6660891244763425,-0.8377741335914096
Drap1,0.0010130971558884106,DOWN,4.578409562885584,-2.0071999100554994
Ndufa10,0.042382640793865625,DOWN,2.3253785843096697,-1.4103167512642554
Gpx7,0.03284001985723298,DOWN,2.474691144255748,-1.622769354704145
Crip2,5.078948867168031e-05,DOWN,6.744125551884946,-2.5799904441368766
Ndufc2,0.001316553409238898,DOWN,4.408960051432482,-1.991392270495653
Gpn3,0.04273597663032598,DOWN,2.3205051108963697,-0.7469339874774638
Slc25a11,0.0008372318456096466,DOWN,4.703404416479513,-2.163970307495403
2310033P09Rik,0.04210127651065541,DOWN,2.3292877705921198,-0.7219791131030243
Sec13,0.01522295340771128,DOWN,2.9229667459911233,-1.2361230162242958
Rce1,0.036027951101619785,DOWN,2.4205461007960163,-0.8982622535158226
Palm,0.00010195349347456616,DOWN,6.196240905313168,-3.3740705637977637
Eno1,0.00338240934334062,DOWN,3.818398301654015,-1.3974987216762125
Ifi30,0.025891855600888768,UP,-2.613342424023149,2.1296531805229377
Mcam,0.0029154486999290056,DOWN,3.909542233332487,-1.43315317107392
Sigirr,1.8695027737746314e-05,DOWN,7.586027147589365,-2.235570063095364
Slc9a3r2,1.556267942138959e-05,DOWN,7.748292859104825,-3.058460605668429
Twsg1,0.03176083855878733,DOWN,2.4942006115348234,-0.9001516289677102
Clstn1,0.00029741868407401307,DOWN,5.40943669354967,-1.4495052423694383
Asb2,0.02135947172665563,DOWN,2.725452810683687,-1.5092371247811416
Dusp12,0.014662689884755293,UP,-2.944874623975264,0.9603280199129994
Ndufb9,0.032196163223184256,DOWN,2.486253239271336,-1.0474758679979497
Fam89b,0.019832549160584568,DOWN,2.7686689133267826,-1.161151129806434
Cml1,0.02724372767523315,DOWN,2.583680809202646,-1.3346748417283727
Cxcl16,0.002970868500356283,UP,-3.897955049485114,1.4935382988083423
Cndp2,0.003865361885729687,UP,-3.737033088494207,1.5212246409019257
Ranbp17,0.002036941980994271,DOWN,4.132225642605059,-2.4677610058277195
Glrx3,0.016455051138064464,DOWN,2.8775290077129325,-1.2995840239517162
Asb4,0.003969176553589775,UP,-3.720931710971662,1.818116150401929
Suv39h2,0.009077263891699447,UP,-3.2263278083877687,1.578953775847559
Lrdd,0.003426773016735489,DOWN,3.8104333319820585,-1.1592028411315138
Sirt3,0.029561010742310868,DOWN,2.536083015686592,-1.432052557891706
Bhmt2,0.010821653186844072,DOWN,3.122833973458215,-1.2661954316865027
Slc15a3,0.028162092009749104,UP,-2.5643537404738073,1.114434009704124
Pex19,0.010405845566982782,DOWN,3.145866046720635,-1.0615142125108261
Lrp10,0.017480137920520656,DOWN,2.8422729760801357,-0.6207055915843082
Arl6ip5,0.001499673754958001,DOWN,4.325685098673165,-1.5801958015118176
Rcan3,0.0002983115947250679,DOWN,5.407319020585408,-1.7897395079285967
Nup98,0.0020756699042531945,UP,-4.120428768898959,1.0227819535465843
Pla2g12a,0.003977542542946199,DOWN,3.7196533344921234,-1.9039923925076672
Ankra2,0.03359108777409672,DOWN,2.461482927356082,-0.9309320972391649
Mum1,0.01122122958785273,DOWN,3.1015376657315032,-1.1581293361518
Hist1h2bc,0.007820615527803606,DOWN,3.314430696141384,-0.9331622558139628
Mesdc2,0.022395988344733858,DOWN,2.6978468690343886,-0.8717218893845811
Myl12b,0.004321434919259192,DOWN,3.6693952976232698,-1.131709873127473
Mdp1,0.04509824975508995,DOWN,2.2888965823170997,-0.7044389377122143
Wfdc1,8.903093836721902e-06,DOWN,8.258456653219973,-2.67806221185312
Rtp4,0.0006533921066152017,UP,-4.868170590623167,2.79333220127674
Samsn1,0.0009333067667783673,UP,-4.632009675816413,1.382502107044474
Stard5,0.01373762028263423,UP,-2.9829758157504753,1.1068132041159744
Sdhb,0.0003681017522483844,DOWN,5.259918715191788,-2.088413681185535
Pin1,0.03430206047571081,DOWN,2.449245150354602,-0.9328529621157203
Ssna1,0.000981549496849947,DOWN,4.599048095582557,-1.8961373069852199
Serhl,0.0029604654122605944,DOWN,3.900112784444836,-1.507888599581184
Ilkap,0.039371484613725784,DOWN,2.368595778947594,-0.9760929542409356
Ino80b,0.038357251755580656,DOWN,2.383882795994556,-1.007279121934913
Rsc1a1,0.00743779930695436,UP,-3.344189617946193,0.7631931437649803
Tfpt,0.025056118883235952,DOWN,2.632460487837309,-0.7418323035100103
Ing2,0.01170867238714362,UP,-3.076582839688573,1.18355050724665
Elf2,0.00014820043861938246,UP,-5.914181688614373,1.0698183556878467
Cml5,0.038555561306612925,DOWN,2.3808629077720873,-3.0403640574021056
1110032A03Rik,0.025566616636388095,DOWN,2.620708424309041,-1.0844183111273427
Snap29,0.03692307441400731,UP,-2.4061890981719953,0.45912625709114036
Ndufaf3,0.043511341310481615,DOWN,2.3099468062988553,-1.1921503474068957
Eef1d,0.045775341829197506,DOWN,2.2801332629417357,-0.9661822173598897
Stoml2,0.016156836042210014,DOWN,2.8882030378151216,-1.396574775224443
Pgpep1,0.0003370121156085397,DOWN,5.321526465067786,-2.2277884726625667
Ndufa7,0.00818673075355481,DOWN,3.2873408410258222,-1.4896887038836706
Ppp1r7,0.005674951983538971,DOWN,3.5054138309520693,-0.5005452243814202
Mrps34,0.029090042929596178,DOWN,2.5454499271359845,-0.6554517239059511
Bmyc,0.020764520657496493,DOWN,2.7419113057731668,-1.4677747688449259
Peli1,0.0038308130841541777,UP,-3.7424916873888674,0.6035566276231563
Nde1,0.0006264971399521737,DOWN,4.896364462406743,-0.9675529602094863
Ndufa13,0.004154471322235327,DOWN,3.6932546395214394,-1.787398106749664
Yipf5,0.04700966182229729,DOWN,2.2644768337767367,-0.6902811683446213
Sdha,0.0035513432756860315,DOWN,3.7886312918380893,-1.9991089295692461
Dhodh,0.027124201282557374,DOWN,2.5862437101429023,-1.0039251039595924
Slc7a10,0.03612165631289099,DOWN,2.4190268389617238,-1.4942675723020113
Slc5a3,0.017529625546096394,DOWN,2.840624161017646,-1.27363038811031
Pcdh12,0.00477576187645763,DOWN,3.6090330453032244,-3.3202643104935112
B4galt2,0.00230692823901258,DOWN,4.054476785348829,-2.0528279528771165
Nfil3,0.008238742604433474,UP,-3.2835937512598696,2.0339638099203388
Acadvl,0.01947982746048407,DOWN,2.7791266498395437,-1.4804951259458468
Dnalc4,0.0012122124069967757,DOWN,4.46208102596976,-1.9092710534122928
Ccrl2,0.0022459665796264543,UP,-4.0711638631609075,1.3549429096714847
Pbx2,0.004086014927780588,DOWN,3.7033272139443127,-1.191372530743027
Polg,0.01653441846770844,UP,-2.8747211395206205,0.4119324186016303
Vpreb1,0.0011934028209720216,DOWN,4.47217057443762,-2.2367814648554907
Rpl5,0.03465933494020923,DOWN,2.4431894192991,-1.184142819690148
Nudt5,0.008023410485685415,DOWN,3.2992680823468246,-1.1883533802460957
Blcap,0.022206608883364273,DOWN,2.702793875717403,-1.073688298518915
Porcn,0.03402941739827785,DOWN,2.453908298887735,-0.9669059427093274
Cdkl2,0.04279082238099819,DOWN,2.319752158342263,-1.4486613124067502
Spint1,0.022349090183210758,UP,-2.699068041250536,1.1606916968422951
Sec61a1,0.03455351854573233,DOWN,2.4449765607388056,-0.99754203523107
Galk1,0.0012686321388555113,DOWN,4.432782596071127,-1.8199604864123091
Nphp1,0.018402629065915877,DOWN,2.812284738341379,-0.8349832203502175
Oaz3,0.006799852307123458,DOWN,3.397475906444742,-2.34885233360527
Cav2,4.53297856497847e-06,DOWN,8.909125124089657,-2.9245204956542277
Cd164,0.00892468132341726,UP,-3.2363328412434433,0.660047991739779
Prkx,0.00627193172905707,UP,-3.445630997748897,0.9361541308892825
Dbp,0.008431342877301119,DOWN,3.269926949782421,-1.5537094236392168
Olig2,0.03955636760787164,DOWN,2.36585070021211,-2.9508715269217705
Tmod3,0.017752459702303925,UP,-2.8332575261999575,0.4461808577098471
Pkd2l2,0.02975846781621676,UP,-2.532199759039211,0.6789224736417431
Gbp3,2.8044186195726888e-05,UP,-7.2359902095546715,2.5222003683409047
Slc23a2,0.04078165072510056,DOWN,2.347968962348839,-0.8658065716028971
Nfat5,0.031374474652875385,UP,-2.501344754780378,0.5910922393405728
Sgsh,0.032184557892216144,DOWN,2.486463728974103,-0.841870959639455
Smarcal1,0.013555196367260977,DOWN,2.9907962702661974,-0.6143439878818596
Pcnx,0.010732520632766756,DOWN,3.1276940366078234,-1.3353002402375727
Abhd2,0.013867353353490293,DOWN,2.9774781140596858,-1.5019280077027823
Mkrn1,0.022958778960831934,DOWN,2.683388787368887,-0.9049109666725521
Plagl2,0.015772448845877918,UP,-2.902259148080654,1.3575030647069015
Hs3st3b1,0.02343287721968001,UP,-2.6714815619619956,2.234178111536138
Syt11,0.0007094578286619463,DOWN,4.81317209575484,-1.409469310739384
Fnbp4,0.0003562697238742745,UP,-5.282685135732151,0.7936006575490502
Nop58,0.004146251911941408,UP,-3.6944548629332776,1.5642963719199139
Rpl41,0.016809435042135938,DOWN,2.8650958202431025,-1.3097261560602045
Pebp1,0.018598178554729346,DOWN,2.8061226491247506,-1.4504751569715821
Ift20,0.00020404476167532775,DOWN,5.679274430865457,-1.3961066768046748
Magix,0.004820900600285913,DOWN,3.6033649766021556,-2.9666634208994314
Ubqln2,0.0004631612366834468,DOWN,5.101279360956755,-0.4865693612664994
Pgcp,0.027548739986961692,DOWN,2.5771909764053307,-1.291646058353131
Rassf5,0.026218652280877476,UP,-2.606033327866545,0.5866258649652287
Bet1l,0.04892877589011861,DOWN,2.2409083781663526,-0.9871873542827131
Rai12,0.0019298969769328397,UP,-4.166102283679786,1.9710214507802006
Igtp,0.0007293442071290497,UP,-4.794768030125409,1.4451661821103987
Chst2,0.0004419617815250538,DOWN,5.133433563972925,-1.453522741677799
Eef1b2,0.003037636652968975,UP,-3.88429199779507,1.1448973690575783
Abcc6,0.00162363541395877,DOWN,4.275197912182806,-3.088882545857781
Atp6ap1,4.6205085654906815e-05,DOWN,6.82088188305831,-1.3054393994939304
Sfrp5,0.034411892519703016,DOWN,2.447376938109502,-1.2828361018138608
Pde3a,0.010729851717892876,DOWN,3.1278401978313637,-1.1616847396787005
Skap2,0.04248904461930606,UP,-2.3239068302695625,0.4630311923311496
Gipc1,0.0016979929771941682,DOWN,4.246828991599913,-1.6110465674021806
Reck,2.6036813695062807e-06,DOWN,9.473479713234504,-1.2220346450105644
Rab10,0.028375797271274473,UP,-2.559946054479511,0.3833820000719918
Cldn2,0.03537407197270648,DOWN,2.431256873766286,-1.1213257337960374
Aip,0.002324107537149423,DOWN,4.049857874302375,-1.7681131615270542
Galt,0.0010089949797025598,DOWN,4.581054371443212,-1.5315277485604502
Solh,0.03179659213059272,DOWN,2.4935438466088824,-1.0108209788730003
Ppap2c,0.01426228020462693,DOWN,2.961058158932112,-1.0570656557529219
Dkk3,0.012848953586466476,DOWN,3.02211580276799,-1.631531903753949
Hpcal1,0.03404839984004745,DOWN,2.4535824438252316,-0.8582337759521863
Keap1,0.0022576191691915308,DOWN,4.067937691056568,-0.933771232576793
Preb,0.0004900859430362769,UP,-5.062634583287768,0.6790452092020504
Gpc1,0.003677175030138786,DOWN,3.7674044511360583,-1.66804607425255
Map3k6,0.008908648827604154,UP,-3.2373942890322573,1.2952934602944457
Hnrpdl,0.014171796406834247,UP,-2.964779107238761,0.6499402461590539
Comp,0.04252348623753564,UP,-2.3234312107127555,1.940763808926078
Auh,0.015358948286322761,DOWN,2.917772178231829,-1.198139373455141
Tmprss2,0.010162394101293255,UP,-3.1597921377842217,2.1566379093204575
Spag6,0.03311764513187277,DOWN,2.4697744906194212,-1.2731199186742164
Lats2,0.0006831643605007061,DOWN,4.838366403901032,-0.7189786375157589
Ercc4,0.019503184982325596,DOWN,2.7784282681745753,-0.5927016423078271
Abce1,0.013527272678773477,UP,-2.9920027779124845,0.5775970894902375
Slc20a1,0.00017124099104746137,UP,-5.807334968315769,1.5218481439626514
Enpp2,0.025701388241514366,DOWN,2.6176448656238,-1.1170288964329904
Nr4a3,0.02987251857596014,UP,-2.5299684047482924,1.0991181578063733
Bloc1s1,0.02828865103054753,DOWN,2.5617394623557335,-1.3130998448905353
Mapk6,0.0003636593689168905,UP,-5.2683734758482785,1.6504258129752312
Fbxo8,0.02574262118256314,DOWN,2.6167107744719718,-0.9369815888342792
Icosl,0.006843629717315462,UP,-3.3936575471111867,0.7988626399385409
Hist1h1c,0.04157878278420228,DOWN,2.3366151725824413,-0.899093236890684
Isg15,5.8641871210313645e-05,UP,-6.628597285121726,3.863501911568635
Ccs,0.0009822596093272806,DOWN,4.598575842684859,-1.209610377835269
Irf6,3.090611526330944e-05,DOWN,7.153860176476195,-2.8442751560401804
Irf7,0.0006523150452283922,UP,-4.869275739381486,3.2082615565228356
Nxf1,0.0012579548641941034,UP,-4.4382201107869115,0.6997533405174448
Dgka,0.006547399789988943,UP,-3.4200028705280605,0.5816671074828582
Hnrnpu,0.03248902211327724,UP,-2.4809661945516583,0.4268213302301442
Chst3,0.037605649194546224,DOWN,2.3954688097395884,-1.9860934740932636
Pdlim3,0.042241844629573554,DOWN,2.327331589534824,-1.3055408384958356
Vamp8,0.0025589347560286088,DOWN,3.990088178373157,-1.3268952391732252
Exoc7,0.01602077055044886,DOWN,2.8931395800744633,-0.8572791321877322
Ppp2r1a,0.014269288157348884,DOWN,2.9607709723208364,-0.6268610230836507
Dctn3,0.0045796689286218785,DOWN,3.6343203219572033,-1.1871997195189703
Stk39,0.028977962374709343,DOWN,2.5477011862773216,-1.1133413708436488
Actr1a,0.04438405044475053,DOWN,2.298279768953563,-0.8973804803645371
H2afz,0.005822170013551904,UP,-3.4900863162830134,1.0025080230524155
S100a11,0.02847259773164691,UP,-2.5579603627735574,2.5927781162934465
Nup50,0.02407723408654382,DOWN,2.6556783483051207,-0.3304985514481706
Matn2,0.014919838897481233,DOWN,2.9347159206160875,-1.5037331096975683
Pgrmc1,0.017361483812091898,DOWN,2.8462455179004444,-1.3433065788478542
Cntnap1,0.049660693265798306,DOWN,2.2321547086338955,-0.8082639377372686
Prkag1,0.0072122191098188335,DOWN,3.3624737897710197,-1.4358181164734178
Itgb3,0.004339323409864535,UP,-3.66689611779143,0.8922814919776983
Bok,0.003445578888545223,DOWN,3.8070894165772002,-2.0201370768316833
Mybbp1a,0.044999270059865974,UP,-2.2901883277858794,0.3901863666164955
Atp5b,0.014644499228655258,DOWN,2.945600073685956,-1.8117617269048223
Ech1,0.0006159332880727954,DOWN,4.907792785240545,-1.8647503774454772
Batf,0.008588807951765648,UP,-3.25898963107997,2.777002644820108
Hsd17b10,0.0497193104140791,DOWN,2.231459055993958,-0.879713784616725
Acss2,0.02006227728135499,DOWN,2.761957787240994,-1.263999636964756
Vapb,0.0059238931283969384,DOWN,3.479728124738898,-1.0840215877502586
B4galt4,0.006160604069321509,DOWN,3.4563202078354904,-0.9755300361655347
Syncrip,0.0008394152422084022,UP,-4.701687115541921,0.8465318015499329
Tspan3,0.009622654099991438,DOWN,3.191925099262123,-2.04927522910801
Maged1,0.0010537984806420178,DOWN,4.552767086855592,-2.0314143156013467
Sec23b,0.0006629895153970475,UP,-4.858407688395156,1.1074210657667873
Tbk1,0.0001830200340617679,UP,-5.758533471764832,0.7964091479056867
Hnrnph2,0.007880701580995728,UP,-3.3098963778716133,0.6110438520552003
Ctsf,0.03991886860372322,DOWN,2.360504628945872,-0.9019955638124414
Nudt3,0.00788748523792977,DOWN,3.30938669465079,-0.7806174323276195
Noa1,0.004711706293133962,DOWN,3.6171727841862036,-1.0810793640349687
B4galt5,0.012225044090230572,UP,-3.051277184288384,1.7374907516685079
Ivd,0.0003489570039472278,DOWN,5.297163810312098,-1.905069588997729
Dusp14,0.023768279613946567,DOWN,2.663202236587628,-1.3005158393280163
Timm22,0.020074880159363904,DOWN,2.761591851701529,-1.0724240162380043
Sae1,0.014224146038130716,DOWN,2.962623414551308,-1.0295794730965213
Rybp,0.027829465302839054,UP,-2.5712806543170093,0.595637100454381
Tusc2,0.01119670056568089,DOWN,3.102822516651098,-0.9824982943880065
Nupr1,0.043055902343293685,UP,-2.31612619327298,1.5203210197985404
Acot9,0.03173045045854697,UP,-2.4947593911056978,1.437882650415831
Apip,0.018539574975284107,DOWN,2.8079624732201824,-1.070493715759086
Tle2,0.002329825347052719,DOWN,4.048328505400945,-1.5701016270145203
Ikbke,0.04128740379882843,UP,-2.340740544593694,5.132046470191014
Nat6,0.0005740487291498227,DOWN,4.955255350776252,-1.918121425527863
Snd1,0.013236912291664541,DOWN,3.0047006098904134,-0.5542865833042514
1500003O03Rik,0.026078185955647832,DOWN,2.6091638090317018,-1.0930436578842044
Arpc1a,0.0147768599464603,DOWN,2.940342211521844,-1.0502953156746373
Ptges3,0.012019762741861291,UP,-3.0612044401700804,1.3719746205891454
Amotl2,0.012518312617234259,DOWN,3.0373856511642865,-1.2132223907749893
Stub1,0.0017329921389703344,DOWN,4.233926330776337,-1.651768881708665
Fam48a,0.029649758773585104,UP,-2.5343344996438457,0.6158108999710542
Aldh9a1,0.017798051210686002,DOWN,2.8317618178094146,-0.6843378295458064
Stap1,0.039224146795654405,UP,-2.370792440875713,2.073499366225381
Stard10,0.02015386944491414,DOWN,2.759303569924857,-1.3491190783188403
Ick,0.024144401565689543,DOWN,2.654055392098239,-0.7568334846633539
Habp4,0.004728994676025674,DOWN,3.614964619007593,-1.5743828584038089
Rabgef1,0.011691938980019531,UP,-3.0774218052889526,1.0224807019018731
Litaf,4.3799962368238206e-05,UP,-6.864516916296834,1.919203408969799
Sort1,0.01388128593683064,UP,-2.97689080096254,0.45940471222544876
Pdgfc,0.036149834939875926,DOWN,2.418570729853868,-1.3163382439589542
Dbc1,0.040784755924184554,DOWN,2.3479243152592453,-1.1447316189994772
Mlycd,0.001733960526934535,DOWN,4.233573244965805,-1.240849457792946
Alg2,0.0054750401550531305,DOWN,3.5269003649776205,-1.1894096213005445
Rec8,0.02449506656093599,DOWN,2.645654820090819,-1.7066044062846109
0610031J06Rik,0.015293536911686388,DOWN,2.9202648440244023,-1.2450681419114509
Pigo,0.0018532034082296596,DOWN,4.1916131419042175,-1.8454736120958215
B3galnt1,0.029373895984776136,UP,-2.5397866533193514,1.2690862697636467
Rfc2,0.048419438447985276,DOWN,2.2470750587998305,-0.9296635063575276
Clec7a,0.02329558463994239,DOWN,2.6749047918073297,-0.48238407048625004
Stat2,0.0002573687013070426,UP,-5.512146718796819,2.063517259003184
Gpr132,0.0210403575060372,UP,-2.7342226599708708,1.8826638917432237
Crtap,0.002935228891443114,DOWN,3.9053803229472326,-1.152513802783819
Ltbp1,0.019590761634261763,DOWN,2.775817221666243,-1.2604748802855061
Mtch1,0.0009183927823004366,DOWN,4.64256647633914,-2.1604131796729877
Suclg1,0.008979791207757123,DOWN,3.23269910370455,-1.1248020779584622
Copz2,0.010363239263522105,DOWN,3.148279021679627,-1.097502052160267
Abcb9,0.0019633263036584366,DOWN,4.155314777646893,-1.9912838833420734
Arih1,0.0320487555972664,UP,-2.488932401494964,0.5140487332228595
Sumo3,0.007120658413760391,DOWN,3.3700639826331766,-1.9483786030779677
Cnpy2,0.0014321452180164217,DOWN,4.355076850024926,-1.6788378366988446
Ube2l6,0.0007965920941903155,UP,-4.736266758075213,1.5801893857942644
Clec4e,0.024069848181100795,UP,-2.655857088334656,6.076908361047625
Mast1,0.0031883303729793025,DOWN,3.8545760391118438,-1.1398861543237084
Ccnl1,0.0004113850591450998,UP,-5.1828348774036685,1.1710872846639073
Cyb561d2,0.03649849626488082,DOWN,2.4129558731397482,-1.043604781037389
Arl3,0.002639973532811463,DOWN,3.9707889140516426,-2.159664955469631
Rcan1,4.029183742460955e-07,UP,-11.595873959271774,4.702328023147685
Sh3glb1,0.03115605792750848,UP,-2.505421983073516,0.3470178701606116
Dll4,4.672737804245364e-05,DOWN,6.811730830813419,-3.650200399311764
Ramp2,0.00023255857179667365,DOWN,5.584770207507812,-2.1206584657855876
Ppt2,0.008375621370206077,DOWN,3.2738476501534683,-1.0178019626677244
Irgm2,0.002877727281198616,UP,-3.9175617182467675,1.0491087921239237
Dgke,0.0336037535626267,DOWN,2.4612626917108185,-0.926174858163802
Olfm1,0.035312271376084635,DOWN,2.4322792313171187,-1.384029086931698
Cxcl11,0.000256810037672639,UP,-5.513698007714219,4.769910740532977
Ppie,0.00033254775343510807,DOWN,5.330869961868823,-1.0382479089320347
Slc2a8,0.013107123448543851,DOWN,3.0104682893350247,-1.3364985919727137
Panx1,0.041268544143043644,UP,-2.341008539264879,1.275470687594098
Hes6,2.094378847700566e-05,DOWN,7.486778631267901,-1.907315490370158
Gabbr1,0.028089074947751154,UP,-2.5658673316693403,0.43440828326398706
Cetn2,0.01115382963879021,DOWN,3.105075048442023,-1.125068885858495
Rnf5,0.011642746860557128,DOWN,3.0798952691911214,-1.1834214153714169
Cyhr1,0.03463789258997366,DOWN,2.4435511268310566,-1.0200912503663395
Tyro3,0.015065882446447887,DOWN,2.9290251621030388,-1.6029762968637513
Cd86,0.0007649709132275552,UP,-4.763093437025632,0.9472751758680492
Uqcc,0.009529647564083393,DOWN,3.1976481978933693,-1.0938755445693824
Fmo2,0.011502958195826205,DOWN,3.086982707263902,-1.1450511194217314
Nprl2,0.0006776955148311592,DOWN,4.843736184563956,-1.6130405581565979
Paxip1,0.007367944148563978,DOWN,3.349789863582263,-0.6110531245539634
Nfkb2,0.029546268451125846,UP,-2.5363739720613,1.6070796109947463
Ndufb11,0.015413310327601164,DOWN,2.9157087400221835,-1.3293311025467351
Omg,0.02688397928854546,DOWN,2.5914286997957694,-2.4656776260990942
Cd320,0.001057555774968157,DOWN,4.550453052814198,-1.8466386848936645
B3galt4,0.013245526837843346,DOWN,3.0043198257853527,-1.5640819312014558
Tnfsf14,0.028896127988120916,UP,-2.549350375563047,3.0878367098037693
Pfn2,0.016435401821484015,DOWN,2.8782262772582046,-1.390018777860557
Stmn4,0.03973205570420071,DOWN,2.363253743526435,-3.4290011561639107
Ppp4c,0.01019001754613029,UP,-3.158194929948006,0.9710870848828921
Pias1,0.02699995169970831,UP,-2.588919809381394,0.3853980216024098
Asna1,0.0011715177217326445,DOWN,4.484123866483023,-1.9262102289506455
Ptpn9,0.032268134702803625,DOWN,2.4849495383569264,-0.29492458456386933
Gosr2,0.007638756786005171,DOWN,3.3283762041557745,-0.8748869128889651
Rpn2,0.032131391935111935,DOWN,2.4874289759240664,-0.5611165597693492
Ncs1,0.013681215032767492,DOWN,2.9853825686298743,-0.9901733251752804
Smc1a,0.00885120578820642,UP,-3.241213529157724,0.4183370910028069
Tmem115,0.009202535438914779,DOWN,3.21824175115534,-1.1411206559447757
Fads2,0.01093294312888764,DOWN,3.1168228539682468,-1.5899702090006098
Letm1,0.02874929567294251,DOWN,2.5523210916768178,-0.8669769427234839
Ddx39b,0.016485645377639704,UP,-2.876445023077847,0.7284059515696137
Cib2,0.007338565294430431,DOWN,3.3521615141180554,-0.9313133021139024
Ankrd49,0.02342966055188991,UP,-2.671561536331559,0.6685121845924438
Dynll1,0.021755314541397435,DOWN,2.7147549960961657,-1.3508667790564257
Abcb10,0.008419062475365514,DOWN,3.2707887360605725,-1.035964478950323
Ptbp2,0.008099584954535305,UP,-3.2936743017185655,1.2097686905150533
Plek,0.00032209733070461113,UP,-5.3532770706210915,1.7309287656476697
Gas6,0.00048748928216617266,DOWN,5.066261603537301,-1.8880051731550476
Lgals12,0.035244436453274686,DOWN,2.433403440235382,-1.2264250616266632
Astn2,0.006616744312343919,DOWN,3.413726902758399,-2.4507274441596
Ddx21,0.00021561654454517812,UP,-5.6393101544731215,1.0831483529151902
Htra1,2.0514161700052742e-05,DOWN,7.504818384647101,-2.4219624768727965
Tmem45a,0.04808895140504086,UP,-2.2511100205843526,1.9910214547204996
Plce1,0.0352228897747049,DOWN,2.433760972310527,-1.195747945155056
Plxnb3,0.03410771338606194,UP,-2.452565410987292,0.6724242191798535
Gde1,0.031454014735933455,DOWN,2.499866925935573,-1.1581073586704662
Ccl24,0.049896379751346184,DOWN,2.22936244709148,-1.2134844411287933
Thsd1,6.007380200752041e-05,DOWN,6.6093403149675485,-2.081417383038675
Ift80,0.0328338103967922,DOWN,2.4748015796707867,-0.8719090429147554
Pomgnt1,0.01859401371670347,DOWN,2.806253208924647,-1.3004931931187516
Trmt12,0.023671915354754273,DOWN,2.6655689579706388,-1.0728896996065083
Cdipt,0.005924366878216683,DOWN,3.4796803159906142,-1.1935934640543533
Fam96a,0.03445527245770333,DOWN,2.446640673395186,-0.8847686846787307
Fam195a,0.003967182967332898,DOWN,3.7212367579842636,-1.2378784224775876
Etfb,0.0022860346210997087,DOWN,4.0601432837726845,-1.8826443652909242
0610011F06Rik,0.023611585100422598,DOWN,2.6670555807185075,-1.0800966182872491
Ndufb10,0.0077090670638273314,DOWN,3.3229444574529876,-1.012255464503088
0610007P22Rik,0.017944200406384204,DOWN,2.8269930431409844,-1.1045829612537095
Gstm7,0.0012003765318634458,DOWN,4.468410337804298,-1.9954008095723903
B230118H07Rik,0.03578414358470708,DOWN,2.4245172583484567,-0.8194987905453391
D6Wsu116e,0.004749120588317963,UP,-3.612404572642107,0.727228972199506
Wls,0.015904784474823696,DOWN,2.8973812193367148,-1.1283123871824319
9430023L20Rik,0.014380417358890382,DOWN,2.9562359141144854,-1.0233188470023855
Cntd1,0.01447974691844372,UP,-2.9522123736690227,0.8039586955485084
6230427J02Rik,0.02481764349712916,DOWN,2.6380323827816308,-1.2548521339677483
Fam166a,0.01232756253246994,DOWN,3.04638287344778,-1.3437214880554136
Ccdc56,0.0051737953940537785,DOWN,3.560864894006508,-1.5008458190104652
Urm1,0.037776168714366,DOWN,2.3928204681864718,-0.877109705976227
Ndufa5,0.0340665328450454,DOWN,2.453271337274296,-1.1209602561732075
Leprotl1,0.04549639033917823,DOWN,2.283728269564407,-0.5195385071074032
Sympk,0.038092846065028746,DOWN,2.387933073894722,-0.663929772032845
Cgnl1,0.004494503730556646,DOWN,3.645655560860639,-1.4526697581564703
Tmem129,0.0006754506971226451,DOWN,4.845953700202178,-1.5285038940595055
Dhrs1,0.0012777142644322264,DOWN,4.428195391896475,-1.5808791821801536
Rabl2,0.03623986169728621,DOWN,2.417115860781428,-0.6854035382302994
Ppp6r2,0.022448550061867075,DOWN,2.696481261636126,-0.898994776498633
Hddc3,0.01965544665564668,DOWN,2.7738961970088174,-1.1813354094141133
Mlh1,0.023437111706396806,DOWN,2.6713762987995318,-0.8593982647076446
Tm2d3,0.001124271268426788,DOWN,4.51075579762569,-1.9682204245269042
Myct1,0.0003510682348790122,DOWN,5.2929506459911675,-3.4946114246182463
Fbxw9,0.015748746660207567,DOWN,2.903137187731997,-1.4533385910823409
Wdr65,0.0010111264484434456,DOWN,4.579678723252179,-1.752872934453121
Mtmr14,0.03326558878515701,UP,-2.467171023559708,0.8513419183442654
1110059M19Rik,0.029727622544982756,DOWN,2.5328046880510433,-1.242482951336015
Tmem53,0.01632067129380282,DOWN,2.8823144646108503,-1.7173583837885567
