,pvals,direction,sig,logdiff
Lxn,0.040625520216258794,DOWN,2.1695047217453665,-0.784078275230915
S100a11,0.0004967397524880233,UP,-4.050068811623134,2.3181193234568864
Iqgap1,0.001854530092486725,UP,-3.5159459628696004,0.7974909060630946
Prkag1,0.0104830163580647,DOWN,2.786797095844921,-0.8940707831324889
Itgb3,0.0017263238330477364,UP,-3.5452890786564666,0.6978337963114313
Ech1,0.0022666145041441736,DOWN,3.4335048433815722,-0.9452539098450242
Batf,9.345915343357877e-06,UP,-5.654284679640064,3.0396114278271513
Vapb,0.00545570031819407,DOWN,3.0671392876434114,-0.7358829684834601
Anapc7,0.03172294460121329,DOWN,2.287049733434229,-0.5008190606991523
B4galt4,1.766572905636796e-05,DOWN,5.393579163038906,-1.0180305854899565
Acp6,0.008305718696969654,DOWN,2.887694263728462,-0.8819243197056154
Syncrip,0.004449707882395385,UP,-3.1530837098813307,0.5253387769071864
Dnaja2,0.012195216314222778,UP,-2.7205775317116583,0.5533513495927614
Maged1,0.04184488217706786,DOWN,2.1552686248108124,-0.7978846916025442
Tmeff2,0.021724284288449528,DOWN,2.4622624237851385,-2.8492240138246365
Sec23b,8.744027174971818e-05,UP,-4.747082599964925,1.0025235916066686
Tbk1,0.0002744015561077219,UP,-4.28839494133946,0.5538307261495089
Hnrnph2,0.0017837342878915395,UP,-3.5318943803585365,0.41782158093547633
Spib,0.020568248683000025,UP,-2.487152069449343,3.2905545873210413
Ctsf,0.0215344648486292,DOWN,2.4662636188755513,-0.5656497687103202
B4galt5,0.0016338355310158861,UP,-3.5678137081696772,1.3344386659832186
Gkap1,0.02171866222629071,DOWN,2.4623804642148888,-0.43569960514408196
Ivd,0.02162880999534717,DOWN,2.464270851002903,-0.825700813524805
Timm22,0.02267860433229541,DOWN,2.442624701329791,-0.6950479656929682
Vps29,0.007862464039959449,DOWN,2.9112981128876645,-0.839109242358075
Sae1,0.0010290062982365646,DOWN,3.7560331432838203,-0.7633676952654268
Rybp,0.019646771312078818,UP,-2.5079406927012555,0.41607172122921166
Tusc2,0.04021536354698667,DOWN,2.174380129687235,-0.5836287490317535
Nupr1,0.002029599525544628,UP,-3.478930896523708,1.0473481291818727
Acot9,0.010938502879261633,UP,-2.7682348250784368,1.0266409166264912
Apip,0.0175854131228714,DOWN,2.557943366613086,-0.6951928523095192
Nme3,0.03502426887839731,DOWN,2.240321147743453,-0.7775713175311684
Mmp16,0.01534373991952118,DOWN,2.618959410028247,-3.4182795344229318
Gabarap,0.022873496134786706,DOWN,2.438708598841531,-0.7183770070325558
Ikbke,0.0037408739190378207,UP,-3.225767167211011,3.4839950725520126
Arpc1a,0.0492096575913189,DOWN,2.0764730808132787,-0.5221792098679199
Mtch2,0.01136010214763354,DOWN,2.7516944948281736,-0.9835711176113806
Tagln3,0.028702322565716497,DOWN,2.33387545209276,-2.9445498226760787
Htra2,0.04440011573057535,DOWN,2.1266104701611974,-0.6914045795988257
Stap1,0.007314738808044088,UP,-2.942285178092778,1.5385633606467604
Ick,0.01773845582464385,DOWN,2.5540478290982573,-0.6882320776271288
Rabgef1,0.007473028969432056,UP,-2.9331083529695965,0.7245672285786773
Litaf,8.181792265196551e-07,UP,-6.6790458939026385,1.5588930924064894
Alg2,0.01436087701630485,DOWN,2.6483930283919066,-0.667947447908608
Pigo,0.012625069166970251,DOWN,2.705337281919049,-0.85598441501686
B3galnt1,0.010120704412594172,UP,-2.8021163791928476,0.820502580855202
Clec7a,0.004937848936952273,DOWN,3.109272633330453,-0.6075450939321503
Stat2,2.508192515431849e-05,UP,-5.2509991114471415,1.6510697155732492
Gpr132,0.00016836297746770283,UP,-4.484233942699152,1.7974670871803646
Mtch1,0.034798018440318684,DOWN,2.2433926644907665,-0.8275641725055766
Sumo3,0.04575841959686024,DOWN,2.111975435955966,-0.7806430044970432
Hspb3,0.004990739554483151,DOWN,3.104779014928472,-0.8646418411163596
Cnpy2,0.0056191353612389024,DOWN,3.0546385822850697,-0.9198320110947912
Sec11a,0.04442661809903508,DOWN,2.1263210941984805,-0.8049053085634613
Ube2l6,0.00012904401548455754,UP,-4.590879496723708,1.1446600546628958
Clec4e,0.0020819143682958303,UP,-3.468474438210931,5.233670136613414
Zfp111,0.009680322335617397,DOWN,2.821453019663404,-0.6082894063131968
Ccnl1,0.00037602380819454825,UP,-4.161964198660397,0.7543102314807659
Cyb561d2,0.03089896028495942,DOWN,2.2994039733993046,-0.6401125006247875
Arl3,0.019573359305182305,DOWN,2.5096356519519745,-1.1006411359776753
Fut2,0.039493524959741254,UP,-2.1830706182117745,2.12170538250651
Aif1,0.0037104772246240227,DOWN,3.229174483268467,-0.6052086826230029
Rcan1,3.045484518782519e-10,UP,-10.495570839598,3.4553751208277976
Crtam,0.003073927288671965,UP,-3.3075356508607094,5.652206487541107
Paf1,0.049955773544355014,UP,-2.0690920265647468,0.4811123524188687
Dll4,0.0017645368115106906,DOWN,3.5363258681040364,-1.8776065030063522
Ramp2,0.0002115334302778662,DOWN,4.392729000119505,-1.5657548567511679
Irgm2,9.814332375096648e-07,UP,-6.600702472642788,1.0576000392915548
Dgke,0.02314486923083848,DOWN,2.4333068337402795,-0.9131110876369127
Cxcl11,1.893472630368535e-07,UP,-7.321910196854078,4.88615685809073
Panx1,0.008198612088864297,UP,-2.8932857744770777,0.965176611138326
Hes6,9.772751429310232e-05,DOWN,4.70241710531078,-1.2553449039804787
Rnf5,0.016308756610234704,DOWN,2.5917328515711366,-0.6890046785346723
Cd86,0.008464821875359286,UP,-2.879513835091716,0.44940058768429164
Uqcc,0.02282545967045298,DOWN,2.4396709536394967,-0.5630115939622427
Fmo2,0.04030360559611584,DOWN,2.173327441980122,-0.7496309533534322
Nprl2,0.0164549324225208,DOWN,2.5877409589198925,-0.7836729234716224
Nfkb2,0.002405068082985919,UP,-3.4090690510231556,1.2669382095922748
Omg,0.0010908990622895518,DOWN,3.7323351893223093,-2.4944737072280065
Tnfsf14,0.014750790558379174,UP,-2.6364965182686766,2.118509179766751
Stmn4,0.03845653459860531,DOWN,2.1958102774101107,-2.1319543425623735
Asna1,0.036039439682452955,DOWN,2.2267578208237544,-0.7556032678818384
Gosr2,0.017501890763714674,DOWN,2.56008271314697,-0.46613341342675424
Rpl21,0.022386663291696127,DOWN,2.4485495826386816,-0.7912541025827897
Ncs1,0.008302962440134176,DOWN,2.8878372907525436,-0.77820343639069
Smc1a,0.01744007092258236,UP,-2.561672320169212,0.2835986689702604
Tmem115,0.047035758159578944,DOWN,2.0985644021103345,-0.7523373686112056
Slc22a4,0.017161460782572885,UP,-2.568902339588856,1.2475941178480845
Dynll1,0.002231875874359191,DOWN,3.4398643283134462,-1.3506938042009766
Abcb10,0.001699483928118794,DOWN,3.55170152985842,-0.8042581613419106
Plek,0.0001751124637541496,UP,-4.468476585058289,1.1786903309650856
Astn2,0.02192873313628606,DOWN,2.4579889594542883,-1.3261634046190964
Ddx21,0.00013234750870843288,UP,-4.58074153574338,0.7621488269209398
Htra1,0.010991113015642321,DOWN,2.766138181833419,-1.240733029728851
Tmem45a,0.00041227538917402106,UP,-4.124995006965833,2.3407355063772726
Thsd1,2.4862247440020385e-05,DOWN,5.254570076386131,-1.6027096155929899
Trmt12,0.015346674150095604,DOWN,2.618874218892444,-0.7712356520164418
Fam111a,0.004729782442687979,DOWN,3.127412070244115,-0.5817702960912517
Cdipt,0.04750527448629949,DOWN,2.0937168448310586,-0.5484165105131061
Fam96a,0.018046099445021075,DOWN,2.5463111197834105,-1.2564259785012755
Rpa3,0.04894153264059174,DOWN,2.079150000292243,-0.626632837956713
Etfb,0.0356621118455499,DOWN,2.2317581185260953,-0.8800623324350756
Gabarapl2,0.009106993661392254,DOWN,2.8479190124554736,-0.7976566324667191
Blvra,0.011580056214073528,DOWN,2.743294312339634,-0.6713781342124897
0610007P22Rik,0.024705155518683974,DOWN,2.403340583850592,-0.6299168318073312
Lrriq4,0.025462266178977844,DOWN,2.389424607010634,-1.9493846607597674
B230118H07Rik,0.029227808938170556,DOWN,2.3254144941634713,-0.5695608407970626
D6Wsu116e,0.04154777036650895,UP,-2.1587025710315646,0.39005635690833446
Wls,0.012073728519302352,DOWN,2.72497675132938,-0.7101863662638368
Gcsh,0.006739487997240708,DOWN,2.977314585362221,-0.9283526493362158
9430023L20Rik,0.008575731925367914,DOWN,2.873897490769342,-0.8008596920218729
Cdca8,0.016662571508379707,DOWN,2.582127254962613,-1.7571069787344695
6230427J02Rik,0.0023836205413221385,DOWN,3.4127631241751866,-0.9291085739980555
Ccdc56,0.03969874931835877,DOWN,2.1805853274211153,-1.0766964512023602
Leprotl1,0.0011951870843122771,DOWN,3.695248864433837,-0.5428890661028872
Tmem129,0.00024309035342018258,DOWN,4.33698108853525,-0.911187916279892
Dhrs1,0.011560971017147152,DOWN,2.744017184619618,-0.7825745380567823
Mlh1,0.02258189156549912,DOWN,2.4445796026983913,-0.7160634000345651
Smyd2,0.03563422915015513,DOWN,2.2321295214348282,-0.4965806342936836
Tm2d3,0.002481365332915793,DOWN,3.39618311970376,-1.0837613287757482
Myct1,4.559473812028534e-05,DOWN,5.00917312143613,-2.788725627690386
Ifitm1,0.0018193436481503237,UP,-3.52379662880849,2.9754310919248406
Arv1,0.03835121075926937,DOWN,2.1971215500733314,-0.6104978463152345
Mtmr14,0.015639332142978583,UP,-2.610453117760041,0.6356373749244866
2310061C15Rik,0.018831718174065676,DOWN,2.5270989146598843,-1.0233774990615399
Ms4a6d,0.0003787457479806888,UP,-4.15906777298695,1.2950377475805823
Cgrrf1,0.0006050218950015519,DOWN,3.9706746947547282,-0.8908387717284698
Lrrc16a,0.006842918652409211,DOWN,2.9708103905181895,-0.5219937428473697
Dus1l,0.014294532378474965,DOWN,2.650447401846531,-0.6871343717691452
Ndufaf4,0.013456328069768752,DOWN,2.67720467816216,-0.5845123742558604
Phf5a,0.01682745597611246,DOWN,2.5777158854744466,-0.8901315409254178
Tmem126b,0.006740090756841984,DOWN,2.977276405016892,-0.9088769386967929
Ppp1r14a,0.031831235479769134,DOWN,2.285447959598051,-2.63940351778185
Ankrd13d,0.022847202840704274,DOWN,2.4392351224542113,-0.7371437143594256
Ndufa8,0.002386938462355962,DOWN,3.412189540183816,-1.1157174066977116
Zfp579,0.03730397955029396,DOWN,2.210340086435258,-0.6805867022546911
Mrpl53,0.02819130944810927,DOWN,2.342240810962892,-0.7239886545022192
Cthrc1,0.0457646382562873,DOWN,2.111909335380707,-1.1538101537715786
Tmed10,0.022767294607182215,DOWN,2.4408387357849883,-0.4258931789808229
Cdc42ep2,0.0024745389023938334,UP,-3.3973202048714763,2.0366346296150786
Uckl1,0.0047679143506208655,DOWN,3.1240308672428068,-0.8713183345506549
Mrpl13,0.00847597273932132,DOWN,2.8789460102018616,-0.6979243595886354
Ncbp2,0.042938676827041763,DOWN,2.142813429295463,-0.5538339849596268
Yif1a,0.003080147632359059,DOWN,3.3066963006973653,-0.7540482039686247
Dgat2,7.592005377558379e-05,UP,-4.803850755759726,2.452398299437458
Cdk2ap2,0.009315395050589283,DOWN,2.838120212680908,-0.877172103767054
Arpc5,0.002073113235200685,UP,-3.470215484196686,0.8716807482266566
Prpsap1,0.01489983341538324,DOWN,2.632027001966841,-0.4966435496926422
Slc48a1,0.02167045735830078,DOWN,2.4633937350015707,-1.130491173006656
Pnrc2,0.026087085276320532,DOWN,2.3782246276873726,-0.30357247286633565
Pllp,1.2788949621913374e-06,DOWN,6.487274512591958,-3.25273426733919
Tprgl,0.013023307031482745,DOWN,2.6916485036861193,-0.9180615266249712
Asprv1,0.005158786294555765,UP,-3.0907999727407285,4.174095726969504
Tmem70,0.0017797291122478643,DOWN,3.5328150567083205,-0.8194885167672552
Ppp2r2d,0.027827565208519423,UP,-2.3482806106981435,0.3519291703881002
Poldip2,0.024793823879355137,DOWN,2.4016906411572436,-0.7274481614637966
l7Rn6,0.01870641902055801,DOWN,2.5301124036117932,-0.8456989489257871
Rnf125,2.785519311224406e-08,UP,-8.20255549161717,2.184982945884741
Mxra7,0.0005312002944316074,DOWN,4.023079362201744,-1.6042705453278687
Mansc1,0.044430374334212513,DOWN,2.1262800929088694,-1.1024351317516623
Stx17,0.028994053787394728,DOWN,2.3291608568741418,-0.4421549738614526
Nsmce1,0.04065613796775528,UP,-2.169142564073846,0.6898551738610865
Polr2g,0.005741032313046361,DOWN,3.0455404476700885,-0.993878997595575
Fam174a,0.01369133745907171,DOWN,2.6695479213833986,-0.39424981233424633
S100a16,0.0013482322093269375,DOWN,3.646219066326694,-1.1696337376074881
Rgs10,0.027659660648581646,DOWN,2.3510930889505555,-0.3959659474218897
Cdc42ep3,0.00012011909316831901,UP,-4.619627599746704,1.9473381061317847
2810002N01Rik,0.013039850661883949,DOWN,2.6910884183096524,-0.5415231690396676
Trap1,0.028288634861903205,DOWN,2.3406369069700563,-0.7980426720292635
Fam134c,7.19417220531556e-05,DOWN,4.825490849176155,-1.1507349385986971
Srsf6,0.01651920968751674,UP,-2.585996116955028,0.4487935731664295
Rpl22l1,0.01078414840341927,UP,-2.774441788422772,0.8415422772514087
Pak1ip1,0.0048631966492353445,UP,-3.115694682531343,1.2761625968695747
1520402A15Rik,0.004199656622374451,DOWN,3.177356944293975,-1.4935477067764744
Chd1l,0.0011883336042689513,DOWN,3.6975864264848477,-1.0956351110496074
Ubxn2b,0.03889104580218299,DOWN,2.1904348095369732,-0.4425302149894997
Zfp706,4.1159664787851975e-05,DOWN,5.05048042845277,-1.4285796894799807
Rgs19,0.007702044862239895,DOWN,2.920154631308046,-0.5461354853237581
Mtfp1,0.0009546384745838805,DOWN,3.786439286670727,-1.2468855261039924
Ccdc80,9.311085887246392e-05,UP,-4.721847158647542,1.7551379227743296
Tmem86a,0.004887118895105376,DOWN,3.113626463194422,-0.8115786652323699
Tmem100,0.013373224279356123,DOWN,2.6799424076313465,-0.6842440319777323
Mrrf,0.03478444289723455,UP,-2.2435775398595306,0.5976879503712968
Paip2,0.005126566132589213,DOWN,3.093445917831222,-0.7668839087369347
Coq9,0.0017990260197293657,DOWN,3.5283977552390824,-0.9297635443324178
Ube2f,0.00990626774588416,UP,-2.8114300974213213,0.8545410087098336
Fam32a,0.003529246017300453,DOWN,3.2500684176408856,-0.7010668158957704
Trabd,0.03710783962229069,DOWN,2.212853185108056,-0.7434575193316535
Mphosph10,0.02817643070286407,UP,-2.3424864577324436,0.49389323060698137
Sugt1,0.04737324607669209,DOWN,2.095075627096142,-0.5947565728255544
Tubb6,8.253459039970156e-05,UP,-4.7702782458551125,2.088946255520131
Atp5g2,0.04787199181961037,DOWN,2.0899604134849237,-2.972584150244374
Gkn3,0.023091559405547225,DOWN,2.4343633396624327,-1.0097032347223809
Rab28,0.02799957206030316,DOWN,2.3454155378797137,-0.8351562265358622
Cmtm8,0.008342669509930756,DOWN,2.8857811763158874,-0.9528576801409163
Manba,0.005114012198195852,DOWN,3.0944811924434785,-0.4444423413554534
Scrn1,0.04208278322258323,DOWN,2.1525348416332557,-0.9888980396478033
Vrk2,0.023075175996175753,DOWN,2.4346884830893294,-0.4722954529134838
Polr2i,0.03563230535643332,DOWN,2.2321551564813173,-0.8098804515114326
Ccdc89,0.02386764148998275,DOWN,2.4192006317276085,-2.5119645119265535
Ints4,0.0001356207977953076,DOWN,4.570943440521167,-0.7237026409427748
Rbm25,0.006567381598241789,UP,-2.988352269521723,0.47414482623550264
Ifi35,0.00028239235445783555,UP,-4.276881869811845,0.9108817939735523
5-Mar,0.00011868684306745913,UP,-4.624439704442338,1.361515880731029
Cd2bp2,0.003060586131131171,DOWN,3.3093414336676337,-1.069815854480662
Mrpl12,0.009020213319639727,DOWN,2.8520623450371074,-0.6891086364425134
Dph5,0.030683858836865557,UP,-2.3026786288350642,0.582728919660616
Rpain,0.008658803481698644,UP,-2.869735978832249,0.9218876152056484
Ndufaf1,0.006446087001428259,DOWN,2.9962989526170443,-0.7363835751819476
Ttc39b,0.014162767183001211,UP,-2.654554244807087,0.722653828828942
Cdc42ep1,0.004949487253694217,DOWN,3.108279870184384,-1.6045721279821301
Tmem144,0.0209242359179907,DOWN,2.479352071942918,-0.670183714315529
Actr8,0.001166990491212108,DOWN,3.7049519539373024,-0.7532119499459626
Dcp2,0.02640936920908814,UP,-2.3725439036737073,0.47721085024209176
5730508B09Rik,0.006640850709118762,UP,-2.9836069932931095,1.3622574959583156
Gfod2,0.012284069052525498,DOWN,2.717386182770503,-0.9981652108050977
Hrct1,0.030606982169479997,DOWN,2.303854078402797,-1.0770256065348809
Pvr,8.005150110814609e-06,UP,-5.718069684415656,1.4893149838371122
Pgrmc2,0.01189757931888231,DOWN,2.7314301423474,-0.7672494687512711
Usp38,0.04098407277992751,UP,-2.1652790067061347,0.30043506784923946
Klhl30,0.012885501716998345,DOWN,2.6963401361589163,-2.4427517555746086
5730437N04Rik,0.004656385353234851,DOWN,3.1339949107811598,-1.0395116251601306
Lman1,0.015307729192801706,DOWN,2.6200061756013375,-0.34791708138095767
Ica1l,0.03203925012689251,UP,-2.282385048021272,1.066807698371536
Glipr2,0.00014608532393757924,UP,-4.541138002117416,2.290895299564634
Lca5,0.0312041240701312,DOWN,2.2947938273084145,-1.0727749956535235
Rprd1b,0.009459765327183355,DOWN,2.831453512310076,-0.5770250148198608
Wdr77,0.005679257069893131,DOWN,3.0501277782622087,-0.7666578354005716
Taf15,0.0033766905705902984,UP,-3.268478577289158,0.7609834649831397
Hddc2,0.032318083246743595,DOWN,2.2783077360388355,-0.7991662764408273
Cd177,0.028840476981606213,UP,-2.3316373201277507,2.8627300605564896
Lzic,0.04891596438636845,DOWN,2.0794059545612122,-0.838339969398019
Gtpbp4,0.0004440546463481509,UP,-4.095153930822963,0.811557493732087
Ddah1,0.02495176505948097,DOWN,2.398765110581862,-1.1909038808575043
Srsf11,0.03628632121928621,UP,-2.223511860539712,0.4078011002137935
1810033B17Rik,0.00019447582305797727,UP,-4.426433017493304,2.7903548807352427
Erp27,0.030072487562490275,UP,-2.31210205899494,1.2250333186578601
C1qtnf2,0.03406528467519814,DOWN,2.253466377412119,-2.543210803445791
Eif1b,0.0003913341178399501,DOWN,4.145936247834023,-1.0079462076268644
Pink1,0.006079167737924835,DOWN,3.0212412872110543,-0.7451298736986647
1190005F20Rik,0.03774960783027385,DOWN,2.204674600808829,-0.32345377892336774
Ptcd2,0.022054703687422995,DOWN,2.4553742308620334,-0.5477966631588738
Triap1,0.03561359928989432,DOWN,2.232404485247567,-0.8164982341624932
Ebna1bp2,0.03325326607589157,DOWN,2.264863333299603,-0.6998786752663764
Mitd1,0.013096857433659365,UP,-2.689163566517967,0.7102414450939201
Ypel5,0.00017298483504124594,UP,-4.473377181877424,1.3571657341423262
Klhdc2,0.021476639390547322,DOWN,2.4674890209255964,-0.550484262011908
2310003L22Rik,0.02089445348681136,DOWN,2.479999888495651,-0.7041696309568437
2300009A05Rik,0.007438593788719606,DOWN,2.935088809567297,-1.523887046292752
Pir,0.0036539402365931436,DOWN,3.235584496454728,-1.3389410645989195
Sec24d,0.04495298647141101,UP,-2.1206056619429003,0.36464498604690126
Lrrc46,0.015822649174034042,DOWN,2.605253180473867,-1.260903719432612
Taf12,0.022595593649227717,DOWN,2.444302165082148,-0.5841772543349026
Mrps25,0.035044068690345355,DOWN,2.2400532104113,-0.7175026105841934
2810428I15Rik,0.006926972103115258,DOWN,2.9655936544790227,-1.5025845351947904
Tnfaip8l1,0.0022316538170823468,UP,-3.439905289429405,1.5504106503145914
Cyb5b,0.002791500327647416,DOWN,3.3474957222890764,-1.1122078833609625
2410022L05Rik,0.028333514755212216,DOWN,2.3398990011792846,-0.7381246074413395
Mrpl11,0.008734260387673644,DOWN,2.865988741243674,-0.8218657432201074
Rnf181,0.024660368581203743,DOWN,2.4041760587889915,-0.9102079901834803
Polr2e,0.019541568356723455,DOWN,2.5103714876974608,-0.8616144353668622
Rtcd1,0.0022163677087955577,DOWN,3.4427345974710586,-1.0039029032422808
Ergic3,0.03246224863887959,DOWN,2.2762122196469905,-0.5629958789620403
Anapc16,0.010442463296241598,UP,-2.788486598186168,0.9158929077072037
2310004I24Rik,0.027156698464603782,DOWN,2.359612843812317,-0.7880833594189668
Eid3,0.0004794926205461392,UP,-4.064282741341375,2.578610966974971
Tbcb,0.002653871516011662,DOWN,3.368416321832138,-0.8876926704586736
Mrps15,0.035374462579986284,DOWN,2.2356024163254213,-0.4094561607106034
Asf1a,0.008561728682071102,DOWN,2.874602768742776,-0.6276375329785677
Alkbh7,0.010835140919951464,DOWN,2.7723820041252907,-1.2562954830680144
Commd5,0.004225491721864724,DOWN,3.1747853015963776,-0.9121282981756497
Sar1b,0.021446273605757408,DOWN,2.4681337404386423,-0.8733738535252111
2210012G02Rik,0.04918781614572318,DOWN,2.07669065387388,-0.6345477891588942
1700020L24Rik,0.003304922362987278,DOWN,3.2774201599681496,-1.5406561298423938
Tmem186,0.005917199779543382,DOWN,3.0327142510351037,-1.0052757129976162
Tbc1d15,5.941068546879299e-05,UP,-4.90249632805343,0.6519123508898954
Trappc5,0.0031903454153670006,DOWN,3.2920932907604827,-0.9125528650686726
Pgm1,1.0666259993012744e-06,UP,-6.564964929896461,1.500869267004819
6330409N04Rik,0.03845142667187404,UP,-2.195873795554337,0.6670058565802821
Tmem41a,0.007578717711884168,DOWN,2.9270838983542573,-0.7073230550169426
Ccdc51,0.007840464978913737,DOWN,2.912502392042585,-0.708686062401665
Rpe,0.04204077358579003,DOWN,2.153016570375034,-0.5168413988990688
Gtf3a,0.0019456287902818261,DOWN,3.4962781782035752,-0.6278162195795368
Cmpk1,0.02660915662143072,DOWN,2.3690543226277216,-0.44066583208979015
Fam107b,0.006906434309123626,DOWN,2.966862707758108,-0.6864121734179455
Pomp,0.017815364292808108,DOWN,2.5521020394707166,-0.8359593354430987
Rdm1,0.017257975198086403,DOWN,2.5663854242935047,-0.5826691127041739
Ctnnbl1,0.027771999730590163,DOWN,2.349209627580736,-0.6246443812926623
Sike1,0.00026133277604320715,DOWN,4.3079650320771785,-0.8559722918222127
Ogfod2,0.043828908718954895,DOWN,2.1328854724621062,-0.7459312808298593
Spcs2,0.0498802667224652,DOWN,2.0698344901884904,-0.6785926754739765
Tmem222,0.005460279887855708,DOWN,3.0667841344898585,-0.7776792782269806
Pigk,0.04036634503874787,DOWN,2.1725802549973694,-0.3477721873836172
Ormdl3,0.024730012739325787,DOWN,2.4028774895576386,-0.8526124327899599
Ribc1,0.03940431534465166,UP,-2.1841546015572906,1.318695735745923
Abi3,0.038844639491102936,DOWN,2.1910063147915286,-0.506968095299335
Sip1,0.049554223278018845,DOWN,2.07305207449598,-0.7541389786125153
Susd3,0.001951794408281702,DOWN,3.49497977927914,-0.9398698223700126
Chchd3,0.011972282842532616,DOWN,2.7286823623167704,-0.7655515586490714
Gng11,0.021517466185319453,DOWN,2.4666235271589403,-1.3018160313711717
Zfp524,0.006160614756727937,DOWN,3.0155823799740573,-1.0506682996975962
0610009B22Rik,0.014846758536154659,DOWN,2.6336137865672957,-0.8823311676650787
Mrps7,0.0100483126498119,DOWN,2.805239490502342,-1.0130147174092663
Lcmt1,0.020029762399039724,DOWN,2.4991925152735184,-0.7953158566044842
Ciao1,0.0014406224175486937,DOWN,3.6192038178154147,-0.7695608465199145
1110001J03Rik,0.02811108617329829,DOWN,2.3435667024398823,-0.9127396198565065
Tspan13,0.028671695152899277,UP,-2.334372961232269,0.40936679604006776
Ube2d3,0.00036677877094620494,UP,-4.171960008638372,1.2199682856408618
Ypel3,0.010175339131176414,DOWN,2.799773337919733,-0.7460809369521809
Abhd6,0.0029882570392037113,DOWN,3.319266566923837,-0.6265093402626004
1110018J18Rik,0.005695744778138709,DOWN,3.048898755860859,-0.8205688900604041
Rap1b,0.004506390118627327,UP,-3.147764756283738,0.6258164653489797
Sun1,0.0010947047646210992,DOWN,3.7309215690015844,-1.0876023607730707
Grpel1,0.04570291192613289,DOWN,2.1125658063745596,-0.5627572598512041
Tbrg1,0.011027531233419144,UP,-2.764692382991374,0.7011125688376026
Stmn2,0.005167913092795499,DOWN,3.090053363557562,-1.1388305510099468
Hnrnpk,0.009817740251860824,UP,-2.8153310581279407,0.7543874140004247
Sgta,0.007288601245372989,DOWN,2.9438187239144153,-0.8229651638137503
Car13,1.5727859275460322e-05,UP,-5.440982775649471,2.1396244089729803
Tmem126a,0.017064744021480976,DOWN,2.5714378382825376,-0.97465800414949
Ccdc28b,1.1818183473833402e-05,DOWN,5.557902211283981,-1.436225671951153
Mrps17,0.01233114413222084,DOWN,2.715704192321326,-0.896125659724902
Ssr2,0.0031079053785322895,DOWN,3.3029707222782,-0.6763468715577003
Mrps16,0.0021713070300844483,DOWN,3.451187062974483,-0.9659254298881629
Llph,0.012729778431959708,UP,-2.7016990513366177,0.689550091715024
1810009A15Rik,0.035816144933332135,DOWN,2.2297111121743622,-0.8379035659583275
Tmem208,0.03430996288615769,DOWN,2.250080755142792,-0.9992518793381562
Mrps14,0.0021919135962927116,DOWN,3.447300653299829,-0.9962954895736783
Fam3a,0.02477970585063164,DOWN,2.401952984845402,-0.8066308596923983
1810030N24Rik,0.03926594931436836,DOWN,2.1858402835115216,-0.6493645121729807
1810029B16Rik,0.0016378704794172475,UP,-3.5668052650198034,1.5478140868878738
Tmem218,0.030983045258394896,DOWN,2.298129549803943,-0.6512145260296505
Rpl7l1,0.015074492165934145,DOWN,2.626842410498836,-0.6815855572423032
Chchd5,0.007582969176484315,DOWN,2.926843239188442,-1.0265764689066241
Bccip,0.04433186034582591,DOWN,2.127356457748546,-0.845155347034127
Pop4,0.02130688797542493,UP,-2.471104054288197,0.5987044146267867
Tmem14c,0.0029453661735616924,DOWN,3.325262952655977,-0.9779840788072365
Tmem57,0.025804457254775936,DOWN,2.3832598112300576,-0.3117544963074137
Ifitm3,1.928070793961619e-06,UP,-6.312673600090905,2.3494575851457835
Nudt14,0.04962519763730629,DOWN,2.0723500508992783,-0.7871793534507913
Serpinb1a,0.0019083181949985483,UP,-3.504222179701938,2.177459937633843
1190002H23Rik,0.0010279336578464708,UP,-3.7564561065361324,1.3953996767690058
Commd4,0.04734501619002911,DOWN,2.0953665978275176,-0.6558376288552484
Lage3,0.03311961827358847,DOWN,2.266763395380085,-1.1678267707174963
Uqcrc1,0.035456738224024516,DOWN,2.234499947356541,-0.6479923746135203
Arl4d,0.002904540345831509,DOWN,3.3310499836236858,-0.9845175502975305
Nop10,0.0037136798329096892,DOWN,3.228814216006075,-1.2807730601490868
4933411K20Rik,0.011946826823753644,DOWN,2.729616874095149,-0.353058029552441
Aasdhppt,0.0018924961696640346,DOWN,3.5076368873910773,-0.8055178890426206
Gprasp1,0.02244452746278388,DOWN,2.4473695779111884,-0.4093005171100189
Mrps24,0.04839353352022648,DOWN,2.084662202517759,-0.7041060724370805
Erp29,0.0006045876362100477,DOWN,3.9709640255013916,-1.109873684348307
Bag4,0.006132159525204333,DOWN,3.0175512383559826,-0.8433961387664441
Eif2s1,0.04837708177131502,UP,-2.0848285491133742,0.844168971846171
Srek1ip1,0.005715911690991762,DOWN,3.0474001174027787,-0.7640789809980739
Rrp15,0.03551413319239589,UP,-2.2337322484438618,0.7373771964735857
Cmtm6,0.0021371615018965736,DOWN,3.4577068845270644,-0.5048885227862105
Gatad1,0.0147846842534339,DOWN,2.6354763973836697,-0.821216523580063
Eif2s2,0.03309977139446753,UP,-2.267046153256271,0.4324463786508816
Glod4,0.030600632514697374,DOWN,2.303951285819267,-0.7409769315563054
Rabl5,0.04467368840157316,DOWN,2.1236308084312614,-0.903799667217508
Mrpl42,0.013673690463489114,DOWN,2.6701185598558155,-0.943150684624533
Myl12a,0.00614688480496731,UP,-3.016531283618718,0.8966607116340605
