,pvals,direction,sig,logdiff
Tubb6,0.002565277680504055,UP,-3.8795669365692427,1.8522044715653077
Manba,0.039627386559689275,DOWN,2.3334493638487888,-0.4988534407377874
Zfp715,0.024636031955416873,DOWN,2.601317877145607,-0.6149157300763202
Vrk2,0.003416605757284509,DOWN,3.7141126770933144,-0.6383589266777504
Ints4,6.281610760228524e-05,DOWN,6.247574020599639,-0.8807406132974068
Ifi35,0.007193697951458554,UP,-3.2908629995917034,1.0074691351431118
5-Mar,0.01256110199716097,UP,-2.9781448184643624,1.3410393709563764
Cd2bp2,0.009222315255452994,DOWN,3.1512074146136886,-1.295515302519051
Dph5,0.010363490749544296,UP,-3.085798295962378,0.4300177449676202
Ndufaf1,0.00506547612311945,DOWN,3.4892245405652265,-1.0595296974921349
Tmem144,0.025765795113575615,DOWN,2.5761650237711,-0.9744998739181041
Actr8,0.04568651133655404,DOWN,2.252533371943132,-0.809707482904091
Pvr,0.0001713801299347744,UP,-5.555345085851942,1.2336055673512525
Kynu,0.031869307436597605,UP,-2.456620102013832,3.6645165448106565
Glipr2,0.00016766864106510773,UP,-5.569969046660352,2.0819925551170813
Cd177,0.00040238907693761466,UP,-5.000221756909364,1.819279779459829
Lzic,0.03524052891649978,DOWN,2.399872288258611,-1.387098624193289
Gtpbp4,0.037641292560948614,UP,-2.362590503538916,0.41520468052881615
Snx6,0.013010603719538081,DOWN,2.958479894436871,-0.6150945397702885
1810033B17Rik,0.0005713862404176733,UP,-4.780030372863493,2.4575454519819764
Eif1b,0.04094490880739674,DOWN,2.31488652644342,-0.7840824821392713
Ptcd2,0.019295256074096344,DOWN,2.7381471364954275,-0.9903364055909497
Mcts1,0.007668157026563048,DOWN,3.254900279595466,-1.0525700819118904
Klhdc2,0.037938108888328693,DOWN,2.3581422286537457,-0.7584174771155098
Wdr5b,0.006472682128771036,DOWN,3.350427888529087,-1.8570894878407054
Gins1,0.01817683444411775,DOWN,2.771540807427806,-1.4576287216597876
Tnfaip8l1,0.0026342737916989862,UP,-3.864173092877048,2.065981320695191
Anapc16,0.04145741130086386,UP,-2.3078210353661,0.9217606698466724
Exosc3,0.04059999797066874,DOWN,2.3196897249415374,-1.0036474774208861
2310004I24Rik,0.017999420736398136,DOWN,2.777025199037817,-1.200365278731812
Eid3,0.026121185991570272,UP,-2.5684767093877077,1.315941933413567
Mrps15,0.009889165122224916,DOWN,3.1120539789542634,-0.8133976177992034
Nudt8,0.020814749731641182,UP,-2.6957354689444366,1.4360846045944575
1700020L24Rik,0.027422135520788916,DOWN,2.541183715468203,-1.893567799082714
Tbc1d15,0.027432830999840643,UP,-2.540964643273799,0.3638162354185074
Pgm1,0.006594759285889849,UP,-3.339880643937957,0.9826991798418713
Ccdc51,0.0005012583071695676,DOWN,4.861758595628276,-0.8972970724970345
Rpe,0.03494979855941044,DOWN,2.404553364415421,-0.8319625290895157
Gtf3a,0.003516038009521306,DOWN,3.6976391344942634,-0.5070630466341057
Cmpk1,0.04137092297074177,DOWN,2.3090074595212697,-0.5427107198073858
Fam107b,0.018678548600839496,DOWN,2.7563149600625403,-0.9661013641922842
Sike1,0.04676900783818481,DOWN,2.239172603091682,-0.7553780529331108
Spcs2,0.030310885131051155,DOWN,2.4848608767794875,-1.1971659038075475
Ribc1,0.047295233914542725,UP,-2.2327842946250693,2.4076199804860345
Sip1,0.03725444545405784,DOWN,2.368439288669734,-1.5336127498166898
Atp6v1c1,0.016875663784096922,DOWN,2.8130672916171293,-0.4107512067233992
Susd3,0.04595773380342691,DOWN,2.2491575314955035,-0.6032664844116772
Ypel3,0.042761401767218064,DOWN,2.290216482182162,-0.9641099990172491
Bhlhe41,0.04791210119264828,DOWN,2.2253816755355853,-0.9182441121368126
Car13,0.013136058453153293,UP,-2.9531133124503945,1.7615520151842983
Ccdc28b,0.00010961072599742649,DOWN,5.857967667547044,-1.9065903791823948
Ssr2,0.006420892873263446,DOWN,3.354963904707945,-1.1718384083391622
Taf13,0.03956024277847668,DOWN,2.334411248831427,-1.5335898400094015
1810029B16Rik,0.0035051532264422495,UP,-3.6994188802469914,1.9002384871535904
Tmem14c,0.008076793459754025,DOWN,3.2256976347327635,-1.3044740834005604
Ifitm3,0.000991275375459552,UP,-4.4422760912263834,2.4728243209782126
Serpinb1a,0.000864504444421694,UP,-4.525282970379663,1.4933167340530729
1190002H23Rik,0.0013337663204852246,UP,-4.264115751253394,1.9838337399904569
Cd302,0.029924338067206634,DOWN,2.4920851521737486,-0.5560449864477484
Aasdhppt,0.03916569680679404,DOWN,2.3400954779020835,-0.699347035815348
Erp29,0.02125968305015557,DOWN,2.683896919014787,-0.9317349179955958
Cmtm6,0.025617260251365723,DOWN,2.579409290393074,-0.5304491274487171
Zfp422,0.03525194196359493,DOWN,2.3996892917532477,-1.0611918701139564
Mrfap1,0.011724360921030104,DOWN,3.0167136638320917,-1.0862656826006227
Mpi,2.397955892577969e-05,DOWN,6.95792516421902,-1.1279581391569486
Naa16,0.0018346542323386013,DOWN,4.075349265635063,-0.8030034691375094
Pcyox1,0.03301970532804705,DOWN,2.4366247323012398,-0.6876042916283571
Chordc1,0.0019396692774903239,DOWN,4.042658537973959,-0.8857654422361197
Golt1b,0.020335017083310685,DOWN,2.7087843025817464,-1.0766326074563746
Tmem206,0.039955866680488096,DOWN,2.32876620920346,-0.49943140159542737
Aagab,0.015327519012879284,DOWN,2.8668549655906186,-0.7177607632297347
Cir1,0.007674307032268843,DOWN,3.254449148311366,-1.3962389167509608
Chmp3,0.021052330336842177,DOWN,2.6893831987674717,-0.6185829153641835
Cpne8,0.0014648453693457003,UP,-4.208344029033494,1.6603953744908013
Hmg20a,0.019270232520312354,DOWN,2.738873009724833,-0.7535765357018861
Clec14a,0.0007999290681188841,DOWN,4.572628908454113,-2.973611499832073
Ppp1r2,0.0033909557492195234,UP,-3.7184426307443648,0.7165060232437528
Hint3,0.022342317879964237,DOWN,2.656085514118295,-1.0870171145313112
D16Ertd472e,0.0014644000036420587,UP,-4.208524563466027,1.9711445751856178
Nt5c3,0.009778305551793308,UP,-3.1183741293335907,1.4355057696768956
Mis12,0.0017107788039012798,DOWN,4.116514151149732,-1.028434279208757
Herc6,0.001528561431821091,UP,-4.183089633231058,0.7015904714860856
Oma1,0.015966041540297102,DOWN,2.8440406364906012,-0.4403938281667255
Tbc1d7,0.008818448303003724,UP,-3.176340868699769,1.1571573709553373
Riok2,0.01433369436331034,DOWN,2.9043289025148025,-0.6403987640428614
2010109I03Rik,0.0423565339717237,UP,-2.2956264331566083,1.7415852778960352
Fancl,0.007313683713773666,DOWN,3.281545034903091,-0.7085598528301831
4932415G12Rik,0.018272224730235233,UP,-2.7686139953527062,0.8649635275251121
A330023F24Rik,0.04364426844126448,UP,-2.2785882778095123,1.7300411367690518
Clk1,0.04861454189645116,DOWN,2.217062355310987,-0.40987949375260724
1810032O08Rik,0.03564181254019219,UP,-2.3934724150294246,1.0373500026925273
1500011B03Rik,0.005779191401848071,DOWN,3.41449202500433,-1.5818254023036598
A930005H10Rik,0.029744153011441753,UP,-2.4954839127278956,2.243120062195965
A930013F10Rik,0.02075392840379936,DOWN,2.697373221015998,-1.3467958995132694
Tbrg3,0.030184242351317156,UP,-2.4872177660638415,1.5011578923823203
AA543186,0.0457080808297885,DOWN,2.252264199260966,-2.275594292392478
A230072C01Rik,0.022462903336474337,DOWN,2.6530707439523242,-1.2733497752832046
Fbxo34,0.02919186100675701,UP,-2.506028498547971,0.5972839684252337
Gm7367,0.012359635863370721,UP,-2.9871894818614164,1.0456718021941493
Gm6548,0.02321827852191322,UP,-2.634541818964188,0.567442719380297
1700020I14Rik,0.020370135988100696,DOWN,2.7078187576726345,-1.2556594765079183
B430010I23Rik,0.005636239815540707,DOWN,3.4286735364672665,-0.7608032766381387
Snord22,0.0005547474340905748,UP,-4.798424627702159,1.4788428322415286
4930524L23Rik,0.03722619833589194,UP,-2.3688686614019616,2.013818432845771
2810025M15Rik,0.0026827306716213106,DOWN,3.8536096189343776,-1.3199046347142867
Gm14005,0.024964720665056755,UP,-2.593884768897485,1.5623230143635356
9130011E15Rik,0.0026858870422812675,UP,-3.852928413214229,0.8940237406758308
Tmx3,0.017441167447508985,DOWN,2.7946405746115994,-0.5616478760364985
Tanc1,0.044652070123767006,UP,-2.265587767170129,0.9040218955703057
Zfp273,0.03354301417436434,DOWN,2.4277525536775597,-1.6817356605013913
Arl16,0.004472718771095236,DOWN,3.5600173281575374,-1.169159601015829
Pcgf1,0.033237615653353585,DOWN,2.432913763472672,-1.2125891827029636
1700025G04Rik,0.03912173048368457,DOWN,2.3407323242016593,-0.8714651666356555
Fam58b,0.013773902713461707,DOWN,2.9266008380573485,-0.9903002293466928
Fam175b,0.0002505680277717928,DOWN,5.304776413406099,-0.6158396648697329
Fam120c,0.02863860800203483,DOWN,2.51678907378088,-0.62095115157638
Bst2,0.026695235451315243,UP,-2.5562726455242157,0.8571504614309525
Egfl7,0.0068382064416301885,DOWN,3.319429659722892,-1.830208533901597
Bend3,0.042212043368285476,UP,-2.2975692143102058,0.9459889461328584
D14Ertd668e,0.007259379176643339,UP,-3.2857428206151393,1.0982347820841247
Fdxacb1,0.010780106888260215,DOWN,3.0637204609171285,-0.9028578523806134
Cdh26,0.01857278607444019,DOWN,2.759490473023393,-3.348049979378746
Ccdc58,0.011352084100536756,DOWN,3.0347737927492404,-1.0312354286970493
E030010A14Rik,1.3473226651944449e-05,UP,-7.4073872923182105,5.081009081804451
Zfp691,0.0041080005365144,DOWN,3.6085448545290193,-1.1168400939516963
BC006779,0.000280215639664327,UP,-5.23210738998654,3.0140483551271635
Fam107a,1.3318882309454925e-06,UP,-9.424827933498369,1.8129207230950295
Zfp811,0.03758720580773852,UP,-2.3634047375585654,3.4068345147383856
C1qtnf9,0.007636877041827429,UP,-3.2572005257075443,2.0797869776088875
Ppp4r2,0.012653992555232068,UP,-2.97402362267121,0.5540148471933025
Gpr183,0.017865585867519997,DOWN,2.7811981751227615,-0.6731865303764974
Ap1s3,0.049223219320004105,UP,-2.209945913933849,1.8361468356088788
Slfn5,9.065241833138272e-05,UP,-5.989237130960601,2.597459842802134
Sbno2,0.0007994654329639758,UP,-4.572983185653032,2.3459490020088554
Fam118b,0.0046284178266127445,DOWN,3.540528487635142,-1.2167871010560807
Gbp6,9.554975184321724e-05,UP,-5.952702186361176,3.717787975603151
1100001G20Rik,0.002922615007207201,UP,-3.8040693508502503,3.4534938783597893
Wrb,0.003168694354741831,DOWN,3.757443761272981,-1.0618748376964906
Tes,0.001815121581274752,UP,-4.08164425351705,1.0176214282418274
AI314976,0.011323630747410145,DOWN,3.0361786187213,-1.4242963621726856
H2-Q6,0.008830164516331437,UP,-3.175595435459372,1.499485790049202
Gabpb1,0.04049390624660083,UP,-2.321175066667167,0.9904973936669915
Zhx2,0.009574669334486365,UP,-3.13017485263623,0.857254147593439
Cybasc3,0.008874406784010892,DOWN,3.1727895838829854,-0.9559598748422344
Clec4a1,0.002276565049018168,UP,-3.9490086890029685,2.3660864147217726
Ece1,0.0043403659873626575,UP,-3.577140526443507,1.4257662798449293
Sema6d,0.009861449776546006,DOWN,3.1136272939604295,-0.7835899898217473
E130218I03Rik,0.007374302881298146,UP,-3.2768964696612852,1.2295944532130523
